linear;2316.27777777775;119.94989637030224;1;18;
linear;136.05499999999856;6.1277851316837815;0;19;
linear;15.483333333333334;0.20294753108758207;12;17;
linear;48.74499930971574;0.358892438525926;12;15;
Agua1 Conj   23.34.40 2018-03-01.txt;2316.27777777775;119.94989637030226;1;18;
Agua3 Conj   13.38.27 2018-03-01.txt;136.05499999999856;6.1277851316837815;0;19;
Sac50-2 conj   09.13.48 2018-03-14.txt;15.483333333333334;0.20294753108758212;12;17;
Ur5-2 conjunto   20.45.21 2018-02-28.txt;48.74499930971574;0.358892438525926;12;15;
